東北本線、花巻以南は復旧の目処が立っていない状況。また盛岡⇔花巻に関してもやむを得ず運休となる場合も考えられる。その際の代替輸送はしないのでご了承下さい、とのこと。今日は夕方から終電23時盛岡発まで運行予定。花巻方面からも終電までとか。 #iwate,High
【交通機関】いわて花巻空港～明日16日（水）からJALによる旅客便の運航再開。明日は臨時便で札幌と大阪間を各１往復。17日以降は通常ダイヤでの運航。なお、東京便など臨時便の運航も調整中。 #IBCradio #IBCtv,High
盛岡方面から大槌に行くときは、遠野→立丸峠→土坂峠→金沢→大槌で行けるらしい。 #otsuchi,Middle
昨夜19:30頃、盛岡から土坂峠を通り大槌町吉里吉里に着いた。土坂峠は狭い箇所があり、トラックとすれ違うのが大変な道。回避できたが事故には最注意。#otsuchi,Middle
@DDG_178 宮古からのルートは106号線から花輪まで行き、そこから山ルートでとよまねまで行き、山田町山田方面の山道があります。ガソリンがとにかく不足しているのでガソリンが欲しいとのことでした。詳しい地図を送ってもらってますのでお待ちください。,Middle
箱崎‐宝来館の間の道は箱崎の住民が生き残った重機を使って通行可能にした。,Middle
「山田町へのルート(陸路でのルートです)」地元の方は救援活動に必要なガソリンが足りてないそうです。 http://amba.to/eqeAKE #iwate #yamada,Middle
尾崎白浜の状況。死者3名、行方不明者、怪我人？名　民家は海側半分が津波で倒壊。旧尾崎小学校に避難中。電気×/水道×（井戸水・湧き水あり）/電話×/ガス：プロパン/食料：不明　釜石市中央部への道路は通行不能、南にある佐須とは行き来が可能。すべて確実な情報です。#kamaishi,Low
お、会社近くのＧＳの渋滞が無くなった。#322car,Low
地震の影響で、電車が止まったり、エレベーターが止まったり…大丈夫ですか？まさに、ライブ後にホテルの非常階段での移動は、キツかった?(T ^ T)おばあちゃんも汗かいて、頑張って階段上ってた。安全面を第一に考えての事なので頑張りましょう！交通機関など、早く復旧されますように。,Low
